1 4 -4.400000e+01
1 4 8.000000e+00
1 4 -6.000000e+00
1 4 0
1 4 -20
1 4 16
1 4 8.000000e+00
1 4 1.020000e+02
1 4 8.000000e+00
1 4 6.000000e+00
1 4 1.000000e+01
1 4 3.400000e+01
1 4 -1.600000e+01
1 4 -1.200000e+01
1 4 -1.200000e+01
1 4 1.000000e+01
1 4 -5.200000e+01
1 4 124
1 4 8.000000e+00
1 4 -2.000000e+01
1 4 4.800000e+01
1 4 4.000000e+00
1 4 6.000000e+00
1 4 -1.200000e+01
1 4 -3.400000e+01
1 4 1.800000e+01
1 4 -4.000000e+00
1 4 0
1 4 -1.800000e+01
1 4 -6.000000e+00
1 4 110
1 4 -2.000000e+01
1 4 -5.200000e+01
1 4 -66
1 4 -6.000000e+00
1 4 -2.000000e+00
1 4 -1.000000e+01
1 4 -4.000000e+01
1 4 0
1 4 4.000000e+00
1 4 4.000000e+00
1 4 36
1 4 58
1 4 -8.000000e+00
1 4 -4.400000e+01
1 4 1.400000e+01
1 4 0
1 4 2.000000e+01
1 4 -8.000000e+00
1 4 -1.600000e+01
1 4 -140
1 4 2.000000e+00
1 4 -6.200000e+01
1 4 5.000000e+01
1 4 0
1 8 -34
1 8 -2.000000e+00
1 8 -24
1 8 -170
1 8 -2.000000e+01
1 8 178
1 8 92
1 8 -3.600000e+01
1 8 -1.000000e+01
1 8 -2.000000e+00
1 8 78
1 8 -1.000000e+01
1 8 -4.200000e+01
1 8 8.000000e+00
1 8 1.220000e+02
1 8 -1.400000e+01
1 8 4.000000e+00
1 8 -3.000000e+01
1 8 -2.200000e+01
1 8 -5.200000e+01
1 8 -2.000000e+00
1 8 124
1 8 8.600000e+01
1 8 -1.800000e+01
1 8 3.200000e+01
1 8 4.800000e+01
1 8 -110
1 8 -2.000000e+00
1 8 -4.200000e+01
1 8 2.400000e+01
1 8 -5.600000e+01
1 8 -4.000000e+00
1 8 2.000000e+00
1 8 0
1 8 2.600000e+01
1 8 72
1 8 -2.000000e+00
1 8 -1.400000e+01
1 8 -2.600000e+01
1 8 -5.800000e+01
1 8 4.200000e+01
1 8 5.200000e+01
1 8 -8.800000e+01
1 8 -4.200000e+01
1 8 -3.200000e+01
1 8 32
1 8 8.800000e+01
1 8 -4.000000e+00
1 8 -148
1 8 2.400000e+01
1 8 36
1 8 -18
1 8 4.000000e+00
1 8 -3.000000e+01
1 8 -8.800000e+01
1 8 -54
1 8 -5.000000e+01
1 8 -1.140000e+02
1 8 0
1 8 70
1 8 1.400000e+01
1 8 -1.380000e+02
1 8 4.800000e+01
1 8 140
1 8 -1.740000e+02
1 8 -84
1 8 1.780000e+02
1 8 9.400000e+01
1 8 -4.000000e+01
1 8 4.000000e+00
1 8 1.380000e+02
1 8 5.200000e+01
1 8 -2.400000e+01
1 8 -164
1 8 0
1 8 4.000000e+00
1 8 92
1 8 -8.000000e+00
1 8 -4.000000e+01
1 8 -1.080000e+02
1 8 -34
1 8 -140
1 8 -10
1 8 34
1 8 4.200000e+01
1 8 -4.000000e+00
1 8 4.000000e+00
1 8 -2.800000e+01
1 8 1.400000e+01
1 8 -8.000000e+00
1 8 6.000000e+01
1 8 1.540000e+02
1 8 2.000000e+00
1 8 -1.040000e+02
1 8 4.000000e+00
1 8 4.000000e+00
1 8 1.280000e+02
1 8 1.100000e+02
1 8 5.600000e+01
1 8 2.800000e+01
1 8 98
1 8 1.200000e+01
1 8 2.600000e+01
1 8 2.400000e+01
1 8 -132
1 8 -54
1 8 2.000000e+00
1 8 1.200000e+01
2 1 -1.600000e+01
2 1 -8.000000e+00
2 1 6.400000e+01
2 1 -2.000000e+00
2 1 2.000000e+01
2 1 -2.400000e+01
2 1 -4.000000e+00
2 1 -2.808263e-15
2 1 -1.400000e+01
2 1 -4.000000e+00
2 1 -2.200000e+01
2 1 2.200000e+01
2 1 -1.400000e+01
2 1 -8.000000e+00
2 1 8.000000e+00
2 1 -2.200000e+01
2 1 8.000000e+00
2 1 2.600000e+01
2 1 2.000000e+01
2 1 -16
2 1 -2.400000e+01
2 1 -2.200000e+01
2 1 3.600000e+01
2 1 1.000000e+01
2 1 2.000000e+00
2 1 36
2 1 8.000000e+00
2 1 -8.000000e+00
2 1 0
2 1 -6.000000e+00
2 1 0
2 1 -2.200000e+01
2 1 8.000000e+00
2 1 -1.600000e+01
2 1 -4.000000e+00
2 1 1.000000e+01
2 1 2.000000e+00
2 1 1.600000e+01
2 1 2.000000e+00
2 1 1.600000e+01
2 1 1.600000e+01
2 1 -3.000000e+01
2 1 -8.000000e+00
2 1 4.000000e+00
2 1 2.000000e+00
2 1 -6.000000e+00
2 1 -1.400000e+01
2 1 1.000000e+01
2 1 1.600000e+01
2 1 -1.000000e+01
2 1 -4.000000e+00
2 1 -18
2 1 6.800000e+01
2 1 2.000000e+01
2 1 -1.200000e+01
2 1 6.000000e+00
2 1 -1.400000e+01
2 1 3.400000e+01
2 1 -1.000000e+01
2 1 -8.000000e+00
2 1 -2.000000e+00
2 1 -1.400000e+01
2 1 -4.000000e+00
2 1 -8.000000e+00
2 1 -18
2 1 -3.600000e+01
2 1 2.400000e+01
2 1 6.000000e+00
2 1 6.000000e+00
2 1 1.000000e+01
2 1 -2.600000e+01
2 1 7.000000e+01
2 1 -1.000000e+01
2 1 -8.000000e+00
2 1 -18
2 1 -1.000000e+01
2 1 -1.000000e+01
2 1 1.600000e+01
2 1 -2.000000e+01
2 1 -1.400000e+01
2 1 16
2 1 0
2 1 1.400000e+01
2 1 -1.200000e+01
2 1 -46
2 1 6.000000e+00
2 1 8.000000e+00
2 1 1.200000e+01
2 1 4.000000e+00
2 1 -4.000000e+00
2 1 1.000000e+01
2 1 -2.000000e+00
2 1 3.600000e+01
2 1 -3.000000e+01
2 1 -8.000000e+00
2 1 -1.000000e+01
2 1 8.000000e+00
2 1 -2.000000e+00
2 1 -1.200000e+01
2 1 4.000000e+00
2 1 -1.000000e+01
2 1 54
2 1 1.600000e+01
2 1 18
2 1 1.600000e+01
2 1 -1.800000e+01
2 1 -1.400000e+01
2 1 -2.800000e+01
2 2 8.000000e+00
2 2 4.000000e+01
2 2 -1.000000e+01
2 2 -6.000000e+00
2 2 -18
2 2 -2.000000e+01
2 2 -2.200000e+01
2 2 -2.200000e+01
2 2 -18
2 2 -2.400000e+01
2 2 -2.200000e+01
2 2 3.800000e+01
2 2 0
2 2 -1.600000e+01
2 2 -8.000000e+01
2 2 6.000000e+00
2 2 -1.000000e+01
2 2 -3.600000e+01
2 2 3.400000e+01
2 2 -2.000000e+01
2 2 18
2 2 -1.200000e+01
2 2 -2.000000e+00
2 2 -5.400000e+01
2 2 -2.800000e+01
2 2 -18
2 2 -3.200000e+01
2 2 -6.000000e+00
2 2 5.800000e+01
2 2 8.000000e+01
2 2 8.000000e+01
2 2 -4.400000e+01
2 2 0
2 2 -4.000000e+00
2 2 8.000000e+00
2 2 -6.000000e+00
2 2 -4.800000e+01
2 2 4.600000e+01
2 2 -3.800000e+01
2 2 -1.200000e+01
2 2 -36
2 2 -18
2 2 6.600000e+01
2 2 2.800000e+01
2 2 -4.000000e+00
2 2 -3.200000e+01
2 2 -1.800000e+01
2 2 5.800000e+01
2 2 -1.600000e+01
2 2 0
2 2 -6.000000e+00
2 2 -6.000000e+00
2 2 -1.000000e+01
2 2 8.000000e+00
2 2 -36
2 2 0
2 2 -2.000000e+00
2 2 4.000000e+00
2 2 -6.000000e+00
2 2 8.000000e+00
2 2 1.200000e+01
2 2 -2.808263e-15
2 2 -2.800000e+01
2 2 2.000000e+00
2 2 -3.200000e+01
2 2 4.000000e+00
2 2 -2.000000e+00
2 2 -1.000000e+01
2 2 -1.000000e+01
2 2 1.800000e+01
2 2 1.400000e+01
2 2 1.200000e+01
2 2 -1.000000e+01
2 2 -3.000000e+01
2 2 -1.200000e+01
2 2 1.500000e+02
2 2 1.200000e+01
2 2 4.000000e+01
2 2 -2.800000e+01
2 2 -1.600000e+01
2 2 2.200000e+01
2 2 -36
2 2 6.000000e+00
2 2 -1.600000e+01
2 2 -1.600000e+01
2 2 3.400000e+01
2 2 4.000000e+00
2 2 -2.600000e+01
2 2 -1.600000e+01
2 2 -2.200000e+01
2 2 -8.000000e+00
2 2 6.000000e+00
2 2 -8.000000e+00
2 2 2.000000e+00
2 2 3.200000e+01
2 2 5.000000e+01
2 2 1.400000e+01
2 2 -1.800000e+01
2 2 2.000000e+00
2 2 -2.800000e+01
2 2 2.200000e+01
2 2 -8.000000e+00
2 2 -2.200000e+01
2 2 6.000000e+00
2 2 -2.200000e+01
2 2 -1.400000e+01
2 2 6.000000e+00
2 2 -8.000000e+00
2 4 -2.000000e+00
2 4 -2.200000e+01
2 4 -8.000000e+00
2 4 2.200000e+01
2 4 -4.800000e+01
2 4 2.000000e+00
2 4 1.000000e+01
2 4 -5.200000e+01
2 4 -8.000000e+00
2 4 -4.400000e+01
2 4 2.000000e+00
2 4 -2.800000e+01
2 4 -7.200000e+01
2 4 1.200000e+01
2 4 1.000000e+01
2 4 9.000000e+01
2 4 1.200000e+01
2 4 -2.000000e+01
2 4 1.400000e+01
2 4 -2.000000e+01
2 4 -7.000000e+01
2 4 -4.800000e+01
2 4 -20
2 4 8.000000e+00
2 4 2.400000e+01
2 4 -2.400000e+01
2 4 -4.000000e+01
2 4 -3.400000e+01
2 4 -2.200000e+01
2 4 158
2 4 -8.400000e+01
2 4 -1.600000e+01
2 4 3.200000e+01
2 4 8.600000e+01
2 4 58
2 4 -2.800000e+01
2 4 6.000000e+00
2 4 -6.000000e+00
2 4 5.000000e+01
2 4 6.400000e+01
2 4 -1.800000e+01
2 4 2.000000e+00
2 4 2.000000e+01
2 4 16
2 4 -4.000000e+00
2 4 1.100000e+02
2 4 8.000000e+00
2 4 -38
2 4 -1.040000e+02
2 4 1.200000e+01
2 4 -2.000000e+00
2 4 -2.400000e+01
2 4 1.060000e+02
2 4 -5.200000e+01
2 4 8.000000e+00
2 4 -16
2 4 -5.400000e+01
2 4 58
2 4 4.000000e+00
2 4 8.000000e+00
2 4 0
2 4 -2.000000e+00
2 4 -6.000000e+00
2 4 -1.400000e+01
2 4 6.000000e+00
2 4 3.000000e+01
2 4 8.800000e+01
2 4 4.000000e+00
2 4 -136
2 4 2.200000e+01
2 4 -2.000000e+00
2 4 2.000000e+00
2 4 56
2 4 8.400000e+01
2 4 2.600000e+01
2 4 -4.200000e+01
2 4 1.200000e+01
2 4 -1.000000e+01
2 4 3.200000e+01
2 4 -2.000000e+01
2 4 -1.600000e+01
2 4 -8.800000e+01
2 4 4.000000e+00
2 4 -2.200000e+01
2 4 -1.680000e+02
2 4 -1.000000e+01
2 4 6.000000e+00
2 4 1.400000e+01
2 4 -46
2 4 9.800000e+01
2 4 -8.000000e+00
2 4 -1.000000e+01
2 4 6.000000e+00
2 4 -6.000000e+00
2 4 2.600000e+01
2 4 1.200000e+01
2 4 -2.600000e+01
2 4 1.200000e+01
2 4 -2.800000e+01
2 4 -1.240000e+02
2 4 2.200000e+01
2 4 0
2 4 -2.200000e+01
2 4 4.000000e+00
2 4 -1.140000e+02
2 4 1.200000e+01
2 4 0
2 4 2.000000e+00
2 8 -126
2 8 8.000000e+00
2 8 1.140000e+02
2 8 6.600000e+01
2 8 1.020000e+02
2 8 -2.800000e+01
2 8 34
2 8 -1.500000e+02
2 8 -4.400000e+01
2 8 106
2 8 -1.200000e+02
2 8 8.000000e+01
2 8 2.800000e+01
2 8 -6.000000e+00
2 8 -1.260000e+02
2 8 -90
2 8 6.000000e+00
2 8 -4.200000e+01
2 8 2.000000e+00
2 8 -3.400000e+01
2 8 2.200000e+01
2 8 4.600000e+01
2 8 -4.200000e+01
2 8 1.000000e+01
2 8 -2.800000e+01
2 8 -1.200000e+01
2 8 -2.200000e+01
2 8 2.808263e-15
2 8 2.200000e+01
2 8 -1.400000e+01
2 8 -1.100000e+02
2 8 -1.200000e+02
2 8 128
2 8 1.360000e+02
2 8 0
2 8 -1.000000e+01
2 8 -6.400000e+01
2 8 -1.400000e+01
2 8 -1.600000e+01
2 8 -3.000000e+01
2 8 1.200000e+01
2 8 -1.580000e+02
2 8 -144
2 8 -2.800000e+01
2 8 -8.400000e+01
2 8 2.000000e+01
2 8 -1.220000e+02
2 8 0
2 8 140
2 8 4.400000e+01
2 8 0
2 8 -7.800000e+01
2 8 -2.400000e+01
2 8 -18
2 8 122
2 8 -1.200000e+01
2 8 -1.400000e+01
2 8 1.400000e+01
2 8 5.000000e+01
2 8 -6.000000e+00
2 8 -1.000000e+02
2 8 -4.200000e+01
2 8 1.680000e+02
2 8 -1.600000e+01
2 8 -2.600000e+01
2 8 -1.540000e+02
2 8 94
2 8 -8.000000e+01
2 8 1.460000e+02
2 8 144
2 8 -4.200000e+01
2 8 3.800000e+01
2 8 9.200000e+01
2 8 -18
2 8 6.000000e+00
2 8 4.000000e+00
2 8 -1.600000e+01
2 8 -4.000000e+00
2 8 1.540000e+02
2 8 -64
2 8 -2.400000e+01
2 8 2.600000e+01
2 8 -3.800000e+01
2 8 1.260000e+02
2 8 -6.000000e+00
2 8 2.200000e+01
2 8 2.000000e+01
2 8 -1.600000e+01
2 8 0
2 8 -70
2 8 9.200000e+01
2 8 58
2 8 2.200000e+01
2 8 54
2 8 3.800000e+01
2 8 -3.200000e+01
2 8 -158
2 8 -1.460000e+02
2 8 4.000000e+01
2 8 4.000000e+00
2 8 4.000000e+00
2 8 -4.200000e+01
2 8 8.000000e+00
2 8 2.000000e+00
2 8 -7.600000e+01
2 8 1.100000e+02
2 8 -8.800000e+01
2 8 2.600000e+01
3 1 2.000000e+00
3 1 -2.000000e+00
3 1 -4.000000e+00
3 1 -1.200000e+01
3 1 -4.000000e+01
3 1 -2.600000e+01
3 1 -2.600000e+01
3 1 6.000000e+00
3 1 -2.200000e+01
3 1 6.000000e+00
3 1 2.200000e+01
3 1 -28
3 1 -6.000000e+00
3 1 2.000000e+00
3 1 1.400000e+01
3 1 -2.000000e+00
3 1 -1.200000e+01
3 1 6.000000e+00
3 1 -2.600000e+01
3 1 4.000000e+00
3 1 2.000000e+00
3 1 8.000000e+00
3 1 4.000000e+00
3 1 -8.000000e+00
3 1 -1.200000e+01
3 1 6.000000e+00
3 1 -10
3 1 -1.600000e+01
3 1 -2.800000e+01
3 1 -4.000000e+00
3 1 -1.400000e+01
3 1 -4.400000e+01
3 1 2.000000e+00
3 1 -4.000000e+00
3 1 8.000000e+00
3 1 6.000000e+00
3 1 -1.000000e+01
3 1 -1.000000e+01
3 1 -2.000000e+00
3 1 -1.400000e+01
3 1 8.000000e+00
3 1 -6.000000e+00
3 1 -6.000000e+00
3 1 -4.000000e+00
3 1 -16
3 1 -6.000000e+00
3 1 -6.000000e+00
3 1 -4.200000e+01
3 1 -6.000000e+00
3 1 6.000000e+00
3 1 -1.400000e+01
3 1 8.000000e+00
3 1 8.000000e+00
3 1 4.000000e+00
3 1 -8.000000e+00
3 1 1.000000e+01
3 1 8.000000e+00
3 1 -2.000000e+00
3 1 -6.000000e+00
3 1 6.000000e+00
3 1 -1.000000e+01
3 1 5.200000e+01
3 1 -1.400000e+01
3 1 1.400000e+01
3 1 4.000000e+00
3 1 -6.000000e+00
3 1 -4.000000e+00
3 1 6.000000e+00
3 1 -3.000000e+01
3 1 -6.000000e+00
3 1 1.200000e+01
3 1 -2.000000e+01
3 1 -2.000000e+01
3 1 -4.000000e+01
3 1 -1.400000e+01
3 1 0
3 1 -1.000000e+01
3 1 4.000000e+00
3 1 -2.200000e+01
3 1 -1.000000e+01
3 1 3.400000e+01
3 1 -1.600000e+01
3 1 -2.000000e+00
3 1 -1.600000e+01
3 1 6.000000e+00
3 1 -1.400000e+01
3 1 -1.800000e+01
3 1 -1.600000e+01
3 1 -16
3 1 -1.400000e+01
3 1 8.000000e+00
3 1 -2.200000e+01
3 1 -2.600000e+01
3 1 -4.600000e+01
3 1 2.000000e+00
3 1 1.200000e+01
3 1 1.800000e+01
3 1 8.000000e+00
3 1 -1.000000e+01
3 1 -1.200000e+01
3 1 8.000000e+00
3 1 -2.000000e+01
3 1 8.000000e+00
3 1 -2.400000e+01
3 1 4.000000e+00
3 1 4.000000e+00
3 1 -1.600000e+01
3 1 -8.000000e+00
3 2 -8.000000e+00
3 2 2.000000e+00
3 2 20
3 2 4.000000e+00
3 2 5.600000e+01
3 2 -8.400000e+01
3 2 -8.000000e+00
3 2 4.600000e+01
3 2 -1.200000e+01
3 2 -1.400000e+01
3 2 -4.000000e+00
3 2 4.000000e+00
3 2 4.000000e+00
3 2 -3.400000e+01
3 2 4.000000e+00
3 2 1.200000e+01
3 2 8.000000e+00
3 2 -2.000000e+00
3 2 -3.800000e+01
3 2 3.200000e+01
3 2 6.000000e+00
3 2 8.000000e+00
3 2 -2.200000e+01
3 2 -2.000000e+00
3 2 1.200000e+01
3 2 4.800000e+01
3 2 -1.000000e+01
3 2 -3.000000e+01
3 2 5.800000e+01
3 2 -4.000000e+00
3 2 -1.000000e+01
3 2 4.200000e+01
3 2 4.000000e+00
3 2 7.600000e+01
3 2 4.000000e+00
3 2 -4.000000e+00
3 2 0
3 2 -2
3 2 0
3 2 -2.200000e+01
3 2 4.000000e+00
3 2 1.600000e+01
3 2 -58
3 2 -1.000000e+01
3 2 -4.000000e+00
3 2 4.000000e+00
3 2 -8.000000e+00
3 2 -4.600000e+01
3 2 -8.000000e+00
3 2 4.000000e+00
3 2 1.000000e+01
3 2 -4.000000e+00
3 2 4.000000e+01
3 2 -1.600000e+01
3 2 6.000000e+00
3 2 -1.200000e+01
3 2 2.000000e+00
3 2 -6.000000e+00
3 2 -4.000000e+00
3 2 -6.000000e+00
3 2 -1.200000e+01
3 2 -2.800000e+01
3 2 4.000000e+00
3 2 6.000000e+00
3 2 1.600000e+01
3 2 4.400000e+01
3 2 0
3 2 0
3 2 -8.000000e+00
3 2 -2.000000e+00
3 2 -18
3 2 -2.000000e+01
3 2 0
3 2 1.800000e+01
3 2 -2.000000e+00
3 2 8.000000e+00
3 2 0
3 2 6.000000e+01
3 2 -1.200000e+01
3 2 0
3 2 2.600000e+01
3 2 -2.000000e+00
3 2 1.600000e+01
3 2 1.600000e+01
3 2 -3.400000e+01
3 2 0
3 2 4.000000e+00
3 2 -2.400000e+01
3 2 4.000000e+01
3 2 1.200000e+01
3 2 1.400000e+01
3 2 1.000000e+01
3 2 0
3 2 2.000000e+00
3 2 -1.400000e+01
3 2 1.600000e+01
3 2 1.800000e+01
3 2 2.000000e+01
3 2 1.200000e+01
3 2 -4.000000e+00
3 2 0
3 2 0
3 2 -1.200000e+01
3 2 2.000000e+01
3 2 -1.400000e+01
3 2 0
3 2 -1.800000e+01
3 2 -106
3 4 8.000000e+00
3 4 -6.000000e+00
3 4 -144
3 4 -16
3 4 2.000000e+00
3 4 5.200000e+01
3 4 2.200000e+01
3 4 3.600000e+01
3 4 -2.000000e+00
3 4 -8.000000e+00
3 4 1.400000e+01
3 4 2.000000e+00
3 4 1.140000e+02
3 4 -4.000000e+00
3 4 -1.200000e+01
3 4 1.200000e+01
3 4 -1.600000e+01
3 4 1.000000e+01
3 4 1.800000e+01
3 4 -4.600000e+01
3 4 -8.000000e+00
3 4 -6.000000e+00
3 4 2.200000e+01
3 4 4.400000e+01
3 4 6.000000e+00
3 4 1.600000e+01
3 4 -1.000000e+01
3 4 1.200000e+01
3 4 5.600000e+01
3 4 2.000000e+00
3 4 -76
3 4 -4.000000e+00
3 4 -1.600000e+01
3 4 -2.000000e+00
3 4 5.200000e+01
3 4 -6.000000e+00
3 4 -1.000000e+01
3 4 -6.600000e+01
3 4 -1.020000e+02
3 4 -4.000000e+00
3 4 4.600000e+01
3 4 2.000000e+00
3 4 4.600000e+01
3 4 3.600000e+01
3 4 1.800000e+01
3 4 4.000000e+01
3 4 2.000000e+00
3 4 -1.800000e+01
3 4 -1.600000e+01
3 4 -2.000000e+00
3 4 0
3 4 2.000000e+00
3 4 1.600000e+01
3 4 -8.000000e+00
3 4 2.200000e+01
3 4 1.200000e+01
3 4 2.600000e+01
3 4 3.200000e+01
3 4 -1.400000e+01
3 4 1.000000e+01
3 4 5.800000e+01
3 4 1.000000e+01
3 4 -2.400000e+01
3 4 -8.000000e+01
3 4 3.200000e+01
3 4 4.000000e+00
3 4 5.000000e+01
3 4 1.000000e+01
3 4 -8.400000e+01
3 4 -1.600000e+01
3 4 4.800000e+01
3 4 -2.000000e+00
3 4 148
3 4 -2.800000e+01
3 4 4.000000e+00
3 4 -1.200000e+01
3 4 76
3 4 -8.000000e+00
3 4 2.400000e+01
3 4 -1.800000e+01
3 4 3.600000e+01
3 4 6.400000e+01
3 4 -2.000000e+00
3 4 -3.200000e+01
3 4 144
3 4 -2.200000e+01
3 4 2.000000e+00
3 4 5.000000e+01
3 4 1.240000e+02
3 4 -4.400000e+01
3 4 -8.000000e+00
3 4 -1.000000e+01
3 4 2.000000e+00
3 4 1.200000e+01
3 4 -1.600000e+01
3 4 2.600000e+01
3 4 4.200000e+01
3 4 2.000000e+01
3 4 2.000000e+00
3 4 66
3 4 54
3 4 -1.000000e+01
3 4 4.600000e+01
3 4 -6.000000e+00
3 4 38
3 4 1.600000e+01
3 4 2.600000e+01
3 4 8.000000e+00
3 8 -6.000000e+01
3 8 -6.000000e+00
3 8 8.000000e+00
3 8 -9.800000e+01
3 8 2.000000e+00
3 8 -2.400000e+01
3 8 1.720000e+02
3 8 -112
3 8 -3.400000e+01
3 8 -2.000000e+00
3 8 -9.400000e+01
3 8 -76
3 8 4.000000e+01
3 8 -62
3 8 -1.200000e+01
3 8 -6.000000e+01
